cite_key,title,year,is_embodied,is_world_model,is_in_scope,time_in_scope,section_bucket,priority_tier,exclude_reason,source_pdf_path,notes
tharwat_latent_2025,Latent {Action} {Pretraining} {Through} {World} {Modeling},2025,true,true,true,true,data-benchmark-eval,core,,,
turgunbaev_perception_2025,From {Perception} to {Action} with {Integrated} {VLA} {Systems},2025,true,false,true,true,agent-architecture,supporting,,,
valle_evaluating_2025,Evaluating {Uncertainty} and {Quality} of {Visual} {Language} {Action}-enabled {Robots},2025,true,false,true,true,data-benchmark-eval,supporting,,,
wan_worldagen_2025,{WorldAgen}: {Unified} {State}-{Action} {Prediction} with {Test}-{Time} {World} {Model} {Training},2025,true,true,true,true,world-model-core,core,,,
wang_exploring_2025,Exploring the adversarial vulnerabilities of vision-language-action models in robotics,2025,true,false,true,true,agent-architecture,supporting,,,
wang_genie_2025,Genie: {A} generalizable navigation system for in-the-wild environments,2025,true,false,true,true,foundation-definition,supporting,,,
wang_spec-vla_2025,Spec-vla: speculative decoding for vision-language-action models with relaxed acceptance,2025,true,false,true,true,agent-architecture,supporting,,,
wang_specprune-vla_2025,{SpecPrune}-{VLA}: {Accelerating} {Vision}-{Language}-{Action} {Models} via {Action}-{Aware} {Self}-{Speculative} {Pruning},2025,true,false,true,true,agent-architecture,supporting,,,
wang_unified_2025,Unified {Vision}-{Language}-{Action} {Model},2025,true,true,true,true,data-benchmark-eval,core,,,
wang_vla-adapter_2025,{VLA}-{Adapter}: {An} {Effective} {Paradigm} for {Tiny}-{Scale} {Vision}-{Language}-{Action} {Model},2025,true,false,true,true,data-benchmark-eval,supporting,,,
wang_vla_2025,{VLA} {Model} {Post}-{Training} via {Action}-{Chunked} {PPO} and {Self} {Behavior} {Cloning},2025,true,false,true,true,data-benchmark-eval,supporting,,,
wang_vlatest_2025,{VLATest}: {Testing} and {Evaluating} {Vision}-{Language}-{Action} {Models} for {Robotic} {Manipulation},2025,true,false,true,true,planning-reasoning,supporting,,,
wang_vq-vla_2025,{VQ}-{VLA}: {Improving} {Vision}-{Language}-{Action} {Models} via {Scaling} {Vector}-{Quantized} {Action} {Tokenizers},2025,true,false,true,true,data-benchmark-eval,supporting,,,
wei_audio-vla_2025,Audio-{VLA}: {Adding} {Contact} {Audio} {Perception} to {Vision}-{Language}-{Action} {Model} for {Robotic} {Manipulation},2025,true,false,true,true,data-benchmark-eval,supporting,,,
wen_dexvla_2025,{DexVLA}: {Vision}-{Language} {Model} with {Plug}-{In} {Diffusion} {Expert} for {General} {Robot} {Control},2025,true,false,true,true,agent-architecture,supporting,,,
wen_diffusionvla_2025,{DiffusionVLA}: {Scaling} {Robot} {Foundation} {Models} via {Unified} {Diffusion} and {Autoregression},2025,true,false,true,true,agent-architecture,supporting,,,
wen_dvla_2025,{dVLA}: {Diffusion} {Vision}-{Language}-{Action} {Model} with {Multimodal} {Chain}-of-{Thought},2025,true,false,true,true,data-benchmark-eval,supporting,,,
wen_llada-vla_2025,{LLaDA}-{VLA}: {Vision} {Language} {Diffusion} {Action} {Models},2025,true,false,true,true,agent-architecture,supporting,,,
wen_tinyvla_2025,"Tinyvla: {Towards} fast, data-efficient vision-language-action models for robotic manipulation",2025,true,false,true,true,agent-architecture,supporting,,,
won_dual-stream_2025,Dual-{Stream} {Diffusion} for {World}-{Model} {Augmented} {Vision}-{Language}-{Action} {Model},2025,true,false,true,true,data-benchmark-eval,supporting,,,
wu_momanipvla_2025,Momanipvla: {Transferring} vision-language-action models for general mobile manipulation,2025,true,false,true,true,agent-architecture,supporting,,,
xiang_vla_2025,{VLA} {Model}-{Expert} {Collaboration} for {Bi}-directional {Manipulation} {Learning},2025,true,false,true,true,agent-architecture,supporting,,,
xiao_world-env_2025,World-{Env}: {Leveraging} {World} {Model} as a {Virtual} {Environment} for {VLA} {Post}-{Training},2025,true,true,true,true,data-benchmark-eval,core,,,
xiong_hypervla_2025,{HyperVLA}: {Efficient} {Inference} in {Vision}-{Language}-{Action} {Models} via {Hypernetworks},2025,true,false,true,true,agent-architecture,supporting,,,
xu_model-agnostic_2025,Model-agnostic {Adversarial} {Attack} and {Defense} for {Vision}-{Language}-{Action} {Models},2025,true,false,true,true,data-benchmark-eval,supporting,,,
xu_stare-vla_2025,{STARE}-{VLA}: {Progressive} {Stage}-{Aware} {Reinforcement} for {Fine}-{Tuning} {Vision}-{Language}-{Action} {Models},2025,true,false,true,true,policy-learning,supporting,,,
xu_vla-cache_2025,{VLA}-{Cache}: {Efficient} {Vision}-{Language}-{Action} {Manipulation} via {Adaptive} {Token} {Caching},2025,true,false,true,true,planning-reasoning,supporting,,,
xu_wam-diff_2025,{WAM}-{Diff}: {A} {Masked} {Diffusion} {VLA} {Framework} with {MoE} and {Online} {Reinforcement} {Learning} for {Autonomous} {Driving},2025,true,false,true,true,planning-reasoning,supporting,,,
xue_leverb_2025,{LeVERB}: {Humanoid} {Whole}-{Body} {Control} with {Latent} {Vision}-{Language} {Instruction},2025,true,false,true,true,data-benchmark-eval,supporting,,,
yan_when_2025,When {Alignment} {Fails}: {Multimodal} {Adversarial} {Attacks} on {Vision}-{Language}-{Action} {Models},2025,true,false,true,true,data-benchmark-eval,supporting,,,
yang_beyond_2025,Beyond {Human} {Demonstrations}: {Diffusion}-{Based} {Reinforcement} {Learning} to {Generate} {Data} for {VLA} {Training},2025,true,false,true,true,data-benchmark-eval,supporting,,,
yang_efficientvla_2025,{EfficientVLA}: {Training}-{Free} {Acceleration} and {Compression} for {Vision}-{Language}-{Action} {Models},2025,true,false,true,true,data-benchmark-eval,supporting,,,
yang_fpc-vla_2025,{FPC}-{VLA}: {A} {Vision}-{Language}-{Action} {Framework} with a {Supervisor} for {Failure} {Prediction} and {Correction},2025,true,false,true,true,data-benchmark-eval,supporting,,,
ye_learning_2025,Learning to {Feel} the {Future}: {DreamTacVLA} for {Contact}-{Rich} {Manipulation},2025,true,true,true,true,data-benchmark-eval,core,,,
ye_vla-r1_2025,{VLA}-{R1}: {Enhancing} {Reasoning} in {Vision}-{Language}-{Action} {Models},2025,true,false,true,true,data-benchmark-eval,supporting,,,
yin_deepthinkvla_2025,{DeepThinkVLA}: {Enhancing} {Reasoning} {Capability} of {Vision}-{Language}-{Action} {Models},2025,true,false,true,true,data-benchmark-eval,supporting,,,
yu_forcevla_2025,{ForceVLA}: {Enhancing} {VLA} {Models} with a {Force}-aware {MoE} for {Contact}-rich {Manipulation},2025,true,false,true,true,data-benchmark-eval,supporting,,,
yuan_autodrive-r2_2025,{AutoDrive}-{R}\${\textasciicircum}2\$: {Incentivizing} {Reasoning} and {Self}-{Reflection} {Capacity} for {VLA} {Model} in {Autonomous} {Driving},2025,true,false,true,true,data-benchmark-eval,supporting,,,
yuan_depthvla_2025,{DepthVLA}: {Enhancing} {Vision}-{Language}-{Action} {Models} with {Depth}-{Aware} {Spatial} {Reasoning},2025,true,false,true,true,data-benchmark-eval,supporting,,,
zang_rlinf-vla_2025,{RLinf}-{VLA}: {A} {Unified} and {Efficient} {Framework} for {VLA}+{RL} {Training},2025,true,false,true,true,planning-reasoning,supporting,,,
zhai_vision-language-action-critic_2025,A {Vision}-{Language}-{Action}-{Critic} {Model} for {Robotic} {Real}-{World} {Reinforcement} {Learning},2025,true,false,true,true,data-benchmark-eval,supporting,,,
zhang_4d-vla_2025,{4D}-{VLA}: {Spatiotemporal} {Vision}-{Language}-{Action} {Pretraining} with {Cross}-{Scene} {Calibration},2025,true,false,true,true,data-benchmark-eval,supporting,,,
zhang_align-then-steer_2025,Align-{Then}-{stEer}: {Adapting} the {Vision}-{Language} {Action} {Models} through {Unified} {Latent} {Guidance},2025,true,false,true,true,data-benchmark-eval,supporting,,,
zhang_balancing_2025,Balancing {Signal} and {Variance}: {Adaptive} {Offline} {RL} {Post}-{Training} for {VLA} {Flow} {Models},2025,true,false,true,true,policy-learning,supporting,,,
zhang_dreamvla_2025,{DreamVLA}: {A} {Vision}-{Language}-{Action} {Model} {Dreamed} with {Comprehensive} {World} {Knowledge},2025,true,true,true,true,survey-meta,core,,,
zhang_inspire_2025,{InSpire}: {Vision}-{Language}-{Action} {Models} with {Intrinsic} {Spatial} {Reasoning},2025,true,false,true,true,planning-reasoning,supporting,,,
zhang_iref-vla_2025,{IRef}-{VLA}: {A} {Benchmark} for {Interactive} {Referential} {Grounding} with {Imperfect} {Language} in {3D} {Scenes},2025,true,false,true,true,data-benchmark-eval,supporting,,,
zhang_mole-vla_2025,{MoLe}-{VLA}: {Dynamic} {Layer}-skipping {Vision} {Language} {Action} {Model} via {Mixture}-of-{Layers} for {Efficient} {Robot} {Manipulation},2025,true,false,true,true,planning-reasoning,supporting,,,
zhang_reasoning-vla_2025,Reasoning-{VLA}: {A} {Fast} and {General} {Vision}-{Language}-{Action} {Reasoning} {Model} for {Autonomous} {Driving},2025,true,false,true,true,data-benchmark-eval,supporting,,,
zhang_reinbot_2025,{ReinboT}: {Amplifying} {Robot} {Visual}-{Language} {Manipulation} with {Reinforcement} {Learning},2025,true,false,true,true,data-benchmark-eval,supporting,,,
zhang_robustvla_2025,{RobustVLA}: {Robustness}-{Aware} {Reinforcement} {Post}-{Training} for {Vision}-{Language}-{Action} {Models},2025,true,false,true,true,policy-learning,supporting,,,
zhang_safevla_2025,{SafeVLA}: {Towards} {Safety} {Alignment} of {Vision}-{Language}-{Action} {Model} via {Constrained} {Learning},2025,true,false,true,true,data-benchmark-eval,supporting,,,
zhang_step_2025,A {Step} {Toward} {World} {Models}: {A} {Survey} on {Robotic} {Manipulation},2025,true,true,true,true,survey-meta,core,,,
zhang_ta-vla_2025,{TA}-{VLA}: {Elucidating} the {Design} {Space} of {Torque}-aware {Vision}-{Language}-{Action} {Models},2025,true,false,true,true,data-benchmark-eval,supporting,,,
zhang_up-vla_2025,{UP}-{VLA}: {A} {Unified} {Understanding} and {Prediction} {Model} for {Embodied} {Agent},2025,true,false,true,true,data-benchmark-eval,supporting,,,
zhang_vtla_2025,{VTLA}: {Vision}-{Tactile}-{Language}-{Action} {Model} with {Preference} {Learning} for {Insertion} {Manipulation},2025,true,false,true,true,data-benchmark-eval,supporting,,,
zhao_cot-vla_2025,Cot-vla: {Visual} chain-of-thought reasoning for vision-language-action models,2025,true,false,true,true,planning-reasoning,supporting,,,
zhao_more_2025,{MoRE}: {Unlocking} {Scalability} in {Reinforcement} {Learning} for {Quadruped} {Vision}-{Language}-{Action} {Models},2025,true,false,true,true,planning-reasoning,supporting,,,
zhao_vla2_2025,{VLA}{\textasciicircum}2: {Empowering} {Vision}-{Language}-{Action} {Models} with an {Agentic} {Framework} for {Unseen} {Concept} {Manipulation},2025,true,false,true,true,data-benchmark-eval,supporting,,,
zheng_jarvis_2025,{JARVIS}: {A} {Neuro}-{Symbolic} {Commonsense} {Reasoning} {Framework} for {Conversational} {Embodied} {Agents},2025,true,false,true,true,data-benchmark-eval,supporting,,,
zheng_x-vla_2025,X-{VLA}: {Soft}-{Prompted} {Transformer} as {Scalable} {Cross}-{Embodiment} {Vision}-{Language}-{Action} {Model},2025,true,false,true,true,data-benchmark-eval,supporting,,,
zhong_flowvla_2025,{FlowVLA}: {Visual} {Chain} of {Thought}-based {Motion} {Reasoning} for {Vision}-{Language}-{Action} {Models},2025,true,true,true,true,data-benchmark-eval,core,,,
zhong_survey_2025,A {Survey} on {Vision}-{Language}-{Action} {Models}: {An} {Action} {Tokenization} {Perspective},2025,true,false,true,true,survey-meta,core,,,
zhou_chatvla-2_2025,{ChatVLA}-2: {Vision}-{Language}-{Action} {Model} with {Open}-{World} {Embodied} {Reasoning} from {Pretrained} {Knowledge},2025,true,false,true,true,planning-reasoning,supporting,,,
zhou_chatvla_2025,{ChatVLA}: {Unified} {Multimodal} {Understanding} and {Robot} {Control} with {Vision}-{Language}-{Action} {Model},2025,true,false,true,true,data-benchmark-eval,supporting,,,
zhu_objectvla_2025,{ObjectVLA}: {End}-to-{End} {Open}-{World} {Object} {Manipulation} {Without} {Demonstration},2025,true,false,true,true,policy-learning,supporting,,,
zhu_wmpo_2025,{WMPO}: {World} {Model}-based {Policy} {Optimization} for {Vision}-{Language}-{Action} {Models},2025,true,true,true,true,world-model-core,core,,,
black__0_2026,\$π\_0\$: {A} {Vision}-{Language}-{Action} {Flow} {Model} for {General} {Robot} {Control},2026,true,false,true,true,data-benchmark-eval,supporting,,,
cai_internvla-a1_2026,"{InternVLA}-{A1}: {Unifying} {Understanding}, {Generation} and {Action} for {Robotic} {Manipulation}",2026,true,true,true,true,data-benchmark-eval,core,,,
chen_bridgev2w_2026,{BridgeV2W}: {Bridging} {Video} {Generation} {Models} to {Embodied} {World} {Models} via {Embodiment} {Masks},2026,true,true,true,true,data-benchmark-eval,core,,,
chen_combatvla_2026,{CombatVLA}: {An} {Efficient} {Vision}-{Language}-{Action} {Model} for {Combat} {Tasks} in {3D} {Action} {Role}-{Playing} {Games},2026,true,false,true,true,data-benchmark-eval,supporting,,,
fan_wow_2026,"Wow, wo, val! {A} {Comprehensive} {Embodied} {World} {Model} {Evaluation} {Turing} {Test}",2026,true,true,true,true,survey-meta,core,,,
guo_flowdreamer_2026,Flowdreamer: {A} rgb-d world model with flow-based motion representations for robot manipulation,2026,true,true,true,true,world-model-core,core,,,
hu_vision-language-action_2026,"Vision-{Language}-{Action} {Models} for {Autonomous} {Driving}: {Past}, {Present}, and {Future}",2026,true,false,true,true,data-benchmark-eval,supporting,,,
jian_pi-vla_2026,{PI}-{VLA}: {Adaptive} {Symmetry}-{Aware} {Decision}-{Making} for {Long}-{Horizon} {Vision}–{Language}–{Action} {Manipulation},2026,true,true,true,true,data-benchmark-eval,core,,,
li_pointvla_2026,Pointvla: {Injecting} the 3d world into vision-language-action models,2026,true,false,true,true,agent-architecture,supporting,,,
li_reflection-based_2026,Reflection-{Based} {Task} {Adaptation} for {Self}-{Improving} {VLA},2026,true,false,true,true,planning-reasoning,supporting,,,
lillemark_flow_2026,Flow {Equivariant} {World} {Models}: {Memory} for {Partially} {Observed} {Dynamic} {Environments},2026,true,true,true,true,data-benchmark-eval,core,,,
liu_--fly_2026,On-the-{Fly} {VLA} {Adaptation} via {Test}-{Time} {Reinforcement} {Learning},2026,true,false,true,true,policy-learning,supporting,,,
liu_what_2026,What {Can} {RL} {Bring} to {VLA} {Generalization}? {An} {Empirical} {Study},2026,true,false,true,true,data-benchmark-eval,supporting,,,
magne_nitrogen_2026,{NitroGen}: {An} {Open} {Foundation} {Model} for {Generalist} {Gaming} {Agents},2026,true,false,true,true,data-benchmark-eval,supporting,,,
mei_video_2026,"Video {Generation} {Models} in {Robotics} -- {Applications}, {Research} {Challenges}, {Future} {Directions}",2026,true,true,true,true,data-benchmark-eval,core,,,
peng_reworld_2026,{ReWorld}: {Multi}-{Dimensional} {Reward} {Modeling} for {Embodied} {World} {Models},2026,true,true,true,true,data-benchmark-eval,core,,,
ren_aligning_2026,Aligning {Agentic} {World} {Models} via {Knowledgeable} {Experience} {Learning},2026,true,true,true,true,data-benchmark-eval,core,,,
sapkota_vision-language-action_2026,"Vision-{Language}-{Action} ({VLA}) {Models}: {Concepts}, {Progress}, {Applications} and {Challenges}",2026,true,false,true,true,planning-reasoning,supporting,,,
shah_learning_2026,Learning {Action}-{Conditioned} {World} {Models} for {Cataract} {Surgery} from {Unlabeled} {Videos},2026,true,true,true,true,world-model-core,core,,,
shen_efficient_2026,An {Efficient} and {Multi}-{Modal} {Navigation} {System} with {One}-{Step} {World} {Model},2026,true,true,true,true,world-model-core,core,,,
upadhyay_worldbench_2026,{WorldBench}: {Disambiguating} {Physics} for {Diagnostic} {Evaluation} of {World} {Models},2026,true,true,true,true,data-benchmark-eval,core,,,
wang_mechanistic_2026,A {Mechanistic} {View} on {Video} {Generation} as {World} {Models}: {State} and {Dynamics},2026,true,true,true,true,data-benchmark-eval,core,,,
wu_pragmatic_2026,A {Pragmatic} {VLA} {Foundation} {Model},2026,true,false,true,true,data-benchmark-eval,supporting,,,
wu_visual_2026,Visual {Generation} {Unlocks} {Human}-{Like} {Reasoning} through {Multimodal} {World} {Models},2026,true,true,true,true,data-benchmark-eval,core,,,
wu_what_2026,Do {What} {You} {Say}: {Steering} {Vision}-{Language}-{Action} {Models} via {Runtime} {Reasoning}-{Action} {Alignment} {Verification},2026,true,false,true,true,data-benchmark-eval,supporting,,,
xiang_parallels_2026,"Parallels {Between} {VLA} {Model} {Post}-{Training} and {Human} {Motor} {Learning}: {Progress}, {Challenges}, and {Trends}",2026,true,false,true,true,data-benchmark-eval,supporting,,,
xie_dynamicvla_2026,{DynamicVLA}: {A} {Vision}-{Language}-{Action} {Model} for {Dynamic} {Object} {Manipulation},2026,true,false,true,true,data-benchmark-eval,supporting,,,
xie_latentvla_2026,{LatentVLA}: {Efficient} {Vision}-{Language} {Models} for {Autonomous} {Driving} via {Latent} {Action} {Prediction},2026,true,false,true,true,data-benchmark-eval,supporting,,,
yang_vlaser_2026,Vlaser: {Vision}-{Language}-{Action} {Model} with {Synergistic} {Embodied} {Reasoning},2026,true,false,true,true,data-benchmark-eval,supporting,,,
ye_dream-vl_2026,Dream-{VL} \& {Dream}-{VLA}: {Open} {Vision}-{Language} and {Vision}-{Language}-{Action} {Models} with {Diffusion} {Language} {Model} {Backbone},2026,true,false,true,true,data-benchmark-eval,supporting,,,
yin_genie_2026,Genie {Sim} 3.0 : {A} {High}-{Fidelity} {Comprehensive} {Simulation} {Platform} for {Humanoid} {Robot},2026,true,false,true,true,survey-meta,supporting,,,
yu_ac2-vla_2026,{AC}{\textasciicircum}2-{VLA}: {Action}-{Context}-{Aware} {Adaptive} {Computation} in {Vision}-{Language}-{Action} {Models} for {Efficient} {Robotic} {Manipulation},2026,true,false,true,true,data-benchmark-eval,supporting,,,
yu_survey_2026,A {Survey} on {Efficient} {Vision}-{Language}-{Action} {Models},2026,true,false,true,true,survey-meta,core,,,
zhang_compliantvla-adaptor_2026,{CompliantVLA}-adaptor: {VLM}-{Guided} {Variable} {Impedance} {Action} for {Safe} {Contact}-{Rich} {Manipulation},2026,true,false,true,true,data-benchmark-eval,supporting,,,
zhang_vlm4vla_2026,{VLM4VLA}: {Revisiting} {Vision}-{Language}-{Models} in {Vision}-{Language}-{Action} {Models},2026,true,false,true,true,data-benchmark-eval,supporting,,,
zhong_acot-vla_2026,{ACoT}-{VLA}: {Action} {Chain}-of-{Thought} for {Vision}-{Language}-{Action} {Models},2026,true,false,true,true,planning-reasoning,supporting,,,
zhou_digital_2026,Digital {Twin} {AI}: {Opportunities} and {Challenges} from {Large} {Language} {Models} to {World} {Models},2026,true,true,true,true,world-model-core,core,,,
